2025-11-19 10:27:01 | INFO | __main__ | Streamlit: RAG zinciri init ediliyor.
2025-11-19 15:10:47 | DEBUG | rag_chain |   2. skor=-2.267 (page=270)
2025-11-19 15:10:47 | DEBUG | rag_chain |   3. skor=-2.738 (page=262)
2025-11-19 15:10:47 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-19 15:10:47 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-19 15:10:47 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [262, 270]
2025-11-19 15:10:47 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.434
2025-11-19 15:10:47 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-19 15:10:49 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-19 15:10:51 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-19 15:10:51 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-19 15:10:51 | INFO | __main__ | Streamlit: cevap üretildi. mode=hybrid, confidence=0.434, source_count=3, source_docs=1
2025-11-19 15:17:30 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 15:17:30 | INFO | data_processor | [Veri] PDF yükleniyor: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 15:17:40 | INFO | data_processor | [Veri] Toplam 491 sayfa yüklendi.
2025-11-19 15:17:40 | INFO | data_processor | [Veri] Parçalama sonrası toplam 971 adet doküman parçası oluşturuldu.
2025-11-19 15:17:40 | INFO | data_processor | [İndeks] Yeni FAISS indeksi oluşturuluyor (faiss_index_saglik)...
2025-11-19 15:18:00 | INFO | data_processor | [İndeks] İndeks diske kaydedildi: faiss_index_saglik
2025-11-19 15:18:00 | INFO | data_processor | [İndeks] İndeksleme süresi: 19.77 saniye
2025-11-19 15:18:00 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct)...
2025-11-19 15:18:01 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-19 15:18:03 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-19 15:18:03 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı).
2025-11-19 15:18:03 | INFO | __main__ | Yeni dokümanlar indekse eklendi. Toplam yeni parça: 971, available_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-19 15:19:38 | INFO | __main__ | Streamlit: yeni soru alındı.
2025-11-19 15:19:38 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-19 15:19:38 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-19 15:19:39 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-19 15:19:39 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental anatomical differences between camptodactyly and clinodactyly, and how are the indications for surgical intervention determined in terms of treatment approach based on these differences?
2025-11-19 15:19:39 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.434
2025-11-19 15:19:39 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-19 15:19:39 | DEBUG | rag_chain |   1. skor=-1.298 (page=270)
2025-11-19 15:19:39 | DEBUG | rag_chain |   2. skor=-2.267 (page=270)
2025-11-19 15:19:39 | DEBUG | rag_chain |   3. skor=-2.738 (page=262)
2025-11-19 15:19:39 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-19 15:19:39 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-19 15:19:39 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [262, 270]
2025-11-19 15:19:39 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.434
2025-11-19 15:19:39 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-19 15:19:41 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-19 15:19:43 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-19 15:19:43 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-19 15:19:43 | INFO | __main__ | Streamlit: cevap üretildi. mode=hybrid, confidence=0.434, source_count=3, source_docs=1
2025-11-19 15:20:18 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 15:20:18 | INFO | data_processor | [Veri] PDF yükleniyor: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 15:20:29 | INFO | data_processor | [Veri] Toplam 491 sayfa yüklendi.
2025-11-19 15:20:29 | INFO | data_processor | [Veri] Parçalama sonrası toplam 971 adet doküman parçası oluşturuldu.
2025-11-19 15:20:29 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf
2025-11-19 15:20:29 | INFO | data_processor | [Veri] PDF yükleniyor: uploaded_pdfs\2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf
2025-11-19 15:21:03 | INFO | data_processor | [Veri] Toplam 1076 sayfa yüklendi.
2025-11-19 15:21:03 | INFO | data_processor | [Veri] Parçalama sonrası toplam 4594 adet doküman parçası oluşturuldu.
2025-11-19 15:21:03 | INFO | data_processor | extend_vector_store: Mevcut FAISS indeksine 5565 yeni doküman parçası ekleniyor.
2025-11-19 15:24:18 | INFO | data_processor | extend_vector_store: Güncellenmiş FAISS indeksi diske kaydedildi (faiss_index_saglik).
2025-11-19 15:24:18 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct)...
2025-11-19 15:24:19 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-19 15:24:22 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-19 15:24:22 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı).
2025-11-19 15:24:22 | INFO | __main__ | Yeni dokümanlar indekse eklendi. Toplam yeni parça: 5565, available_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf', "2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf"]
2025-11-19 15:24:42 | INFO | __main__ | Streamlit: yeni soru alındı.
2025-11-19 15:24:42 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf', "2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf"]
2025-11-19 15:24:42 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-19 15:24:42 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-19 15:24:42 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental anatomical differences between camptodactyly and clinodactyly, and how are the indications for surgical intervention determined in terms of treatment approach based on these differences?
2025-11-19 15:24:42 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.434
2025-11-19 15:24:43 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-19 15:24:43 | DEBUG | rag_chain |   1. skor=-1.298 (page=270)
2025-11-19 15:24:43 | DEBUG | rag_chain |   2. skor=-1.298 (page=270)
2025-11-19 15:24:43 | DEBUG | rag_chain |   3. skor=-1.630 (page=931)
2025-11-19 15:24:43 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-19 15:24:43 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-19 15:24:43 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 931]
2025-11-19 15:24:43 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.434
2025-11-19 15:24:43 | DEBUG | rag_chain | Kaynak doküman sayısı: 2
2025-11-19 15:24:44 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-19 15:24:52 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-19 15:24:52 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-19 15:24:52 | INFO | __main__ | Streamlit: cevap üretildi. mode=hybrid, confidence=0.434, source_count=3, source_docs=2
2025-11-19 15:26:32 | INFO | __main__ | Streamlit: yeni soru alındı.
2025-11-19 15:26:32 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf', "2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf"]
2025-11-19 15:26:32 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-19 15:26:32 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-19 15:26:32 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental anatomical differences between camptodactyly and clinodactyly, and how are the indications for surgical intervention determined in terms of treatment approach based on these differences?
2025-11-19 15:26:32 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.434
2025-11-19 15:26:32 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-19 15:26:32 | DEBUG | rag_chain |   1. skor=-1.298 (page=270)
2025-11-19 15:26:32 | DEBUG | rag_chain |   2. skor=-1.298 (page=270)
2025-11-19 15:26:32 | DEBUG | rag_chain |   3. skor=-1.630 (page=931)
2025-11-19 15:26:32 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-19 15:26:32 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-19 15:26:32 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 931]
2025-11-19 15:26:32 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.434
2025-11-19 15:26:32 | DEBUG | rag_chain | Kaynak doküman sayısı: 2
2025-11-19 15:26:34 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-19 15:26:35 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-19 15:26:36 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-19 15:26:36 | INFO | __main__ | Streamlit: cevap üretildi. mode=hybrid, confidence=0.434, source_count=3, source_docs=2
2025-11-19 16:47:13 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 16:50:16 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 16:50:16 | INFO | data_processor | PDF yükleniyor: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf (source_name=Textbook-of-Plastic-and-Reconstructive-Surgery.pdf)
2025-11-19 16:50:27 | INFO | data_processor | Toplam 491 sayfa yüklendi.
2025-11-19 16:50:27 | INFO | data_processor | Parçalama sonrası toplam 971 adet doküman parçası oluşturuldu.
2025-11-19 16:50:27 | INFO | data_processor | Yerel embedding modeli yükleniyor: all-MiniLM-L6-v2
2025-11-19 16:50:29 | INFO | data_processor | Yeni FAISS vektör deposu oluşturuluyor (doküman sayısı: 971)...
2025-11-19 16:50:46 | INFO | data_processor | FAISS vektör deposu başarıyla oluşturuldu.
2025-11-19 16:50:46 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=768)
2025-11-19 16:56:07 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-19 16:56:07 | INFO | data_processor | PDF yükleniyor: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf (source_name=Textbook-of-Plastic-and-Reconstructive-Surgery.pdf)
2025-11-19 16:56:17 | INFO | data_processor | Toplam 491 sayfa yüklendi.
2025-11-19 16:56:17 | INFO | data_processor | Parçalama sonrası toplam 971 adet doküman parçası oluşturuldu.
2025-11-19 16:56:17 | INFO | data_processor | Yerel embedding modeli yükleniyor: all-MiniLM-L6-v2
2025-11-19 16:56:20 | INFO | data_processor | Yeni FAISS vektör deposu oluşturuluyor (doküman sayısı: 971)...
2025-11-19 16:56:37 | INFO | data_processor | FAISS vektör deposu başarıyla oluşturuldu.
2025-11-19 16:56:37 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=768)
2025-11-20 14:35:28 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-20 14:35:28 | INFO | data_processor | PDF yükleniyor: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf (source_name=Textbook-of-Plastic-and-Reconstructive-Surgery.pdf)
2025-11-20 14:35:41 | INFO | data_processor | Toplam 491 sayfa yüklendi.
2025-11-20 14:35:41 | INFO | data_processor | Parçalama sonrası toplam 971 adet doküman parçası oluşturuldu.
2025-11-20 14:35:41 | INFO | data_processor | Yerel embedding modeli yükleniyor: all-MiniLM-L6-v2
2025-11-20 14:35:44 | INFO | data_processor | Yeni FAISS vektör deposu oluşturuluyor (doküman sayısı: 971)...
2025-11-20 14:36:21 | INFO | data_processor | FAISS vektör deposu başarıyla oluşturuldu.
2025-11-20 14:36:21 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=768)
2025-11-20 14:36:21 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.00, retriever_k=5, max_tokens=768)...
2025-11-20 14:36:24 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:36:26 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:36:26 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.00, retriever_k=5, max_tokens=768).
2025-11-20 14:36:26 | INFO | __main__ | Yeni dokümanlar indekse eklendi. Toplam yeni parça: 971, available_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:38:19 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:38:19 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:38:20 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:38:20 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:38:20 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:38:20 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-20 14:38:20 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:38:20 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:38:20 | DEBUG | rag_chain |   3. skor=-5.381 (page=480)
2025-11-20 14:38:20 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:38:20 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:38:20 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 480]
2025-11-20 14:38:20 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:38:20 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:38:21 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:38:23 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:38:23 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:38:51 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=320)
2025-11-20 14:38:51 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.00, retriever_k=5, max_tokens=320)...
2025-11-20 14:38:52 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:38:54 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:38:54 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.00, retriever_k=5, max_tokens=320).
2025-11-20 14:39:04 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:39:04 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:39:05 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:39:05 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:39:05 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:39:05 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-20 14:39:05 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:39:05 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:39:05 | DEBUG | rag_chain |   3. skor=-5.381 (page=480)
2025-11-20 14:39:05 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:39:05 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:39:05 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 480]
2025-11-20 14:39:05 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:39:05 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:39:06 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:39:07 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:39:07 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:39:43 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:39:43 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:39:44 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:39:44 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:39:44 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:39:44 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-20 14:39:44 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:39:44 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:39:44 | DEBUG | rag_chain |   3. skor=-5.381 (page=480)
2025-11-20 14:39:44 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:39:44 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:39:44 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 480]
2025-11-20 14:39:44 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:39:44 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:39:45 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:39:46 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:39:47 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:40:14 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.30, k=3, max_tokens=2048)
2025-11-20 14:40:14 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.30, retriever_k=3, max_tokens=2048)...
2025-11-20 14:40:15 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:40:17 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:40:17 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.30, retriever_k=3, max_tokens=2048).
2025-11-20 14:40:25 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:40:25 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:40:25 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:40:25 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:40:25 | DEBUG | rag_chain | FAISS'ten 3 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:40:25 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 3
2025-11-20 14:40:25 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:40:25 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:40:25 | DEBUG | rag_chain |   3. skor=-7.846 (page=277)
2025-11-20 14:40:25 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:40:25 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:40:25 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 277]
2025-11-20 14:40:25 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:40:25 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:40:27 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:40:28 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:40:28 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:41:06 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.70, k=8, max_tokens=128)
2025-11-20 14:41:06 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.70, retriever_k=8, max_tokens=128)...
2025-11-20 14:41:06 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:41:09 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:41:09 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.70, retriever_k=8, max_tokens=128).
2025-11-20 14:41:16 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:41:16 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:41:17 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:41:17 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:41:17 | DEBUG | rag_chain | FAISS'ten 8 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:41:17 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 8
2025-11-20 14:41:17 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:41:17 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:41:17 | DEBUG | rag_chain |   3. skor=-5.381 (page=480)
2025-11-20 14:41:17 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:41:17 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:41:17 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 480]
2025-11-20 14:41:17 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:41:17 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:41:18 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:41:18 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:41:19 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:43:04 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=1.00, k=10, max_tokens=2048)
2025-11-20 14:43:04 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=1.00, retriever_k=10, max_tokens=2048)...
2025-11-20 14:43:04 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:43:06 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:43:06 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=1.00, retriever_k=10, max_tokens=2048).
2025-11-20 14:43:13 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:43:13 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:43:14 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:43:14 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:43:14 | DEBUG | rag_chain | FAISS'ten 10 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:43:15 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 10
2025-11-20 14:43:15 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:43:15 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:43:15 | DEBUG | rag_chain |   3. skor=-4.143 (page=262)
2025-11-20 14:43:15 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:43:15 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:43:15 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [262, 270]
